,Angle_Droit,Hiro_Ammar,_Linca,SakorRos,CrocodyleTV,Bebesukita,Pepito_kawazakii,HarryLafranc,Mynth0s,GotagaTV,Brybry_,Gom4rt_,Mickaplow,TheGuill84,ZeratoR,Terraciid,Julgane,Bytell2,MoMaN_uS,Horty_,Elspawn,Etoiles,KennyStream,Maxouzboub,XoTrixy,NakaStream,LittleBigWhale,Wingobear,aypierre,Fukano,BagheraJones,nemenems,gobgg,KyriaaTV,ChloeRamdani,HexakiI,AntoineDaniel_,Grimkujow,JimmyBoyyy,LadySundae,Mosrackyn,DFG_DrFeelgood,Onutrem,Kaatsup,nisqylegoat,Nikof_,Theorus_,Brybry___
arceus,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
articuno,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0
azelf,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
calyrex,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
celebi,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
chienpao,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0
chiyu,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
cobalion,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
cosmog,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0
cresselia,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0
darkrai,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0
deoxys,0,CAUGHT,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0
dialga,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
diancie,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0
entei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0
eternatus,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
genesect,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0
giratina,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,0
glastrier,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0
groudon,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0
heatran,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0
hooh,0,0,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0
hoopa,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
jirachi,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0
koraidon,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
kubfu,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0
kyogre,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0
kyurem,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0
landorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0,0
latias,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0
latios,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0,0
lugia,0,CAUGHT,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
lunala,0,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0
magearna,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0
manaphy,0,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0
marshadow,CAUGHT,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0
megamewtwox,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melmetal,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0
meloetta,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
meltan,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mesprit,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0
mew,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0
mewtwo,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0
miraidon,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,CAUGHT,0,0,0,0
moltres,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0
necrozma,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
ogerpon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palkia,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
pecharunt,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
phione,0,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0
raikou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rayquaza,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
regice,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,0,0,0
regidrago,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0
regieleki,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0
regigigas,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regirock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0
registeel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reshiram,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
shaymin,0,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,0
silvally,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
solgaleo,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0
spectrier,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0
suicune,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tapubulu,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
tapufini,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0
tapukoko,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0
tapulele,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0
terapagos,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0
terrakion,0,0,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0
thundurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
tornadus,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
typenull,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0
urshifu,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
uxie,0,0,CAUGHT,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
victini,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0
virizion,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0
volcanion,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,0,0
xerneas,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0
yveltal,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0
zacian,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0
zamazenta,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0
zapdos,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0
zarude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0
zekrom,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0
zeraora,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,CAUGHT,0,0,0,0,CAUGHT,0
zygarde,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,0
